Date,Sleep(hours)
2018-10-15,null
2018-10-16,null
2018-10-17,null
2018-10-18,null
2018-10-19,null
2018-10-20,null
2018-10-21,null
2018-10-22,null
2018-10-23,null
2018-10-24,null
2018-10-25,null
2018-10-26,null
2018-10-27,null
2018-10-28,null
2018-10-29,null
2018-10-30,null
2018-10-31,null
2018-11-01,null
2018-11-02,null
2018-11-03,null
2018-11-04,null
2018-11-05,null
2018-11-06,null
2018-11-07,null
2018-11-08,null
2018-11-09,null
2018-11-10,null
2018-11-11,null
2018-11-12,null
2018-11-13,null
2018-11-14,null
2018-11-15,null
2018-11-16,null
2018-11-17,null
2018-11-18,null
2018-11-19,null
2018-11-20,null
2018-11-21,null
2018-11-22,null
2018-11-23,null
2018-11-24,null
2018-11-25,null
2018-11-26,null
2018-11-27,null
2018-11-28,null
2018-11-29,null
2018-11-30,null
2018-12-01,null
2018-12-02,null
2018-12-03,null
2018-12-04,null
2018-12-05,null
2018-12-06,null
2018-12-07,null
2018-12-08,null
2018-12-09,null
2018-12-10,null
2018-12-11,null
2018-12-12,null
2018-12-13,null
2018-12-14,null
2018-12-15,null
2018-12-16,null
2018-12-17,null
2018-12-18,null
2018-12-19,null
2018-12-20,null
2018-12-21,null
2018-12-22,null
2018-12-23,null
2018-12-24,null
2018-12-25,null
2018-12-26,null
2018-12-27,null
2018-12-28,null
2018-12-29,null
2018-12-30,null
2018-12-31,null
2019-01-01,null
2019-01-02,null
2019-01-03,null
2019-01-04,null
2019-01-05,null
2019-01-06,null
2019-01-07,null
2019-01-08,null
2019-01-09,null
2019-01-10,null
2019-01-11,null
2019-01-12,null
2019-01-13,null
2019-01-14,null
2019-01-15,null
2019-01-16,null
2019-01-17,null
2019-01-18,null
2019-01-19,null
2019-01-20,null
2019-01-21,null
2019-01-22,null
2019-01-23,null
2019-01-24,null
2019-01-25,null
2019-01-26,null
2019-01-27,null
2019-01-28,null
2019-01-29,null
2019-01-30,null
2019-01-31,null
2019-02-01,null
2019-02-02,null
2019-02-03,null
2019-02-04,null
2019-02-05,null
2019-02-06,null
2019-02-07,null
2019-02-08,null
2019-02-09,null
2019-02-10,null
2019-02-11,null
2019-02-12,null
2019-02-13,null
2019-02-14,null
2019-02-15,null
2019-02-16,null
2019-02-17,null
2019-02-18,null
2019-02-19,null
2019-02-20,null
2019-02-21,null
2019-02-22,null
2019-02-23,null
2019-02-24,null
2019-02-25,null
2019-02-26,null
2019-02-27,null
2019-02-28,null
2019-03-01,null
2019-03-02,null
2019-03-03,null
2019-03-04,null
2019-03-05,null
2019-03-06,null
2019-03-07,null
2019-03-08,null
2019-03-09,null
2019-03-10,null
2019-03-11,null
2019-03-12,null
2019-03-13,null
2019-03-14,null
2019-03-15,null
2019-03-16,null
2019-03-17,null
2019-03-18,null
2019-03-19,null
2019-03-20,null
2019-03-21,null
2019-03-22,null
2019-03-23,null
2019-03-24,null
2019-03-25,null
2019-03-26,null
2019-03-27,null
2019-03-28,null
2019-03-29,null
2019-03-30,null
2019-03-31,null
2019-04-01,null
2019-04-02,null
2019-04-03,null
2019-04-04,null
2019-04-05,null
2019-04-06,null
2019-04-07,null
2019-04-08,null
2019-04-09,null
2019-04-10,null
2019-04-11,null
2019-04-12,null
2019-04-13,null
2019-04-14,null
2019-04-15,null
2019-04-16,null
2019-04-17,null
2019-04-18,null
2019-04-19,null
2019-04-20,null
2019-04-21,null
2019-04-22,null
2019-04-23,null
2019-04-24,null
2019-04-25,null
2019-04-26,null
2019-04-27,null
2019-04-28,null
2019-04-29,null
2019-04-30,null
2019-05-01,null
2019-05-02,null
2019-05-03,null
2019-05-04,null
2019-05-05,null
2019-05-06,null
2019-05-07,null
2019-05-08,null
2019-05-09,null
2019-05-10,null
2019-05-11,null
2019-05-12,null
2019-05-13,null
2019-05-14,null
2019-05-15,null
2019-05-16,null
2019-05-17,null
2019-05-18,null
2019-05-19,null
2019-05-20,null
2019-05-21,null
2019-05-22,null
2019-05-23,null
2019-05-24,null
2019-05-25,null
2019-05-26,null
2019-05-27,null
2019-05-28,null
2019-05-29,null
2019-05-30,null
2019-05-31,null
2019-06-01,null
2019-06-02,null
2019-06-03,null
2019-06-04,null
2019-06-05,null
2019-06-06,null
2019-06-07,null
2019-06-08,null
2019-06-09,null
2019-06-10,null
2019-06-11,null
2019-06-12,null
2019-06-13,null
2019-06-14,null
2019-06-15,null
2019-06-16,null
2019-06-17,null
2019-06-18,null
2019-06-19,null
2019-06-20,null
2019-06-21,null
2019-06-22,null
2019-06-23,null
2019-06-24,null
2019-06-25,null
2019-06-26,null
2019-06-27,null
2019-06-28,null
2019-06-29,null
2019-06-30,null
2019-07-01,null
2019-07-02,null
2019-07-03,null
2019-07-04,null
2019-07-05,null
2019-07-06,null
2019-07-07,null
2019-07-08,null
2019-07-09,null
2019-07-10,null
2019-07-11,null
2019-07-12,null
2019-07-13,null
2019-07-14,null
2019-07-15,null
2019-07-16,null
2019-07-17,null
2019-07-18,null
2019-07-19,null
2019-07-20,null
2019-07-21,null
2019-07-22,null
2019-07-23,null
2019-07-24,null
2019-07-25,null
2019-07-26,null
2019-07-27,null
2019-07-28,null
2019-07-29,null
2019-07-30,null
2019-07-31,null
2019-08-01,null
2019-08-02,null
2019-08-03,null
2019-08-04,null
2019-08-05,null
2019-08-06,null
2019-08-07,null
2019-08-08,null
2019-08-09,null
2019-08-10,null
2019-08-11,null
2019-08-12,null
2019-08-13,null
2019-08-14,null
2019-08-15,null
2019-08-16,null
2019-08-17,null
2019-08-18,null
2019-08-19,null
2019-08-20,null
2019-08-21,null
2019-08-22,null
2019-08-23,null
2019-08-24,null
2019-08-25,null
2019-08-26,null
2019-08-27,null
2019-08-28,null
2019-08-29,null
2019-08-30,null
2019-08-31,null
2019-09-01,null
2019-09-02,null
2019-09-03,null
2019-09-04,null
2019-09-05,null
2019-09-06,null
2019-09-07,null
2019-09-08,null
2019-09-09,null
2019-09-10,null
2019-09-11,null
2019-09-12,null
2019-09-13,null
2019-09-14,null
2019-09-15,null
2019-09-16,null
2019-09-17,null
2019-09-18,null
2019-09-19,null
2019-09-20,null
2019-09-21,null
2019-09-22,null
2019-09-23,null
2019-09-24,null
2019-09-25,null
2019-09-26,null
2019-09-27,null
2019-09-28,null
2019-09-29,null
2019-09-30,null
2019-10-01,null
2019-10-02,null
2019-10-03,null
2019-10-04,null
2019-10-05,null
2019-10-06,null
2019-10-07,null
2019-10-08,null
2019-10-09,null
2019-10-10,null
2019-10-11,null
2019-10-12,null
2019-10-13,null
2019-10-14,null
2019-10-15,null
2019-10-16,null
2019-10-17,null
2019-10-18,null
2019-10-19,null
2019-10-20,null
2019-10-21,null
2019-10-22,null
2019-10-23,null
2019-10-24,null
2019-10-25,null
2019-10-26,null
2019-10-27,null
2019-10-28,null
2019-10-29,null
2019-10-30,null
2019-10-31,null
2019-11-01,null
2019-11-02,null
2019-11-03,null
2019-11-04,null
2019-11-05,null
2019-11-06,null
2019-11-07,null
2019-11-08,null
2019-11-09,null
2019-11-10,null
2019-11-11,null
2019-11-12,null
2019-11-13,null
2019-11-14,null
2019-11-15,null
2019-11-16,null
2019-11-17,null
2019-11-18,null
2019-11-19,null
2019-11-20,null
2019-11-21,null
2019-11-22,null
2019-11-23,null
2019-11-24,null
2019-11-25,null
2019-11-26,null
2019-11-27,null
2019-11-28,null
2019-11-29,null
2019-11-30,null
2019-12-01,null
2019-12-02,null
2019-12-03,null
2019-12-04,null
2019-12-05,null
2019-12-06,null
2019-12-07,null
2019-12-08,null
2019-12-09,null
2019-12-10,null
2019-12-11,null
2019-12-12,null
2019-12-13,null
2019-12-14,null
2019-12-15,null
2019-12-16,null
2019-12-17,null
2019-12-18,null
2019-12-19,null
2019-12-20,null
2019-12-21,null
2019-12-22,null
2019-12-23,null
2019-12-24,null
2019-12-25,null
2019-12-26,null
2019-12-27,null
2019-12-28,null
2019-12-29,null
2019-12-30,null
2019-12-31,null
2020-01-01,null
2020-01-02,null
2020-01-03,null
2020-01-04,null
2020-01-05,null
2020-01-06,null
2020-01-07,null
2020-01-08,null
2020-01-09,null
2020-01-10,null
2020-01-11,null
2020-01-12,null
2020-01-13,null
2020-01-14,null
2020-01-15,null
2020-01-16,null
2020-01-17,null
2020-01-18,null
2020-01-19,null
2020-01-20,null
2020-01-21,null
2020-01-22,null
2020-01-23,null
2020-01-24,null
2020-01-25,null
2020-01-26,null
2020-01-27,null
2020-01-28,null
2020-01-29,null
2020-01-30,null
2020-01-31,null
2020-02-01,null
2020-02-02,null
2020-02-03,null
2020-02-04,null
2020-02-05,null
2020-02-06,null
2020-02-07,null
2020-02-08,null
2020-02-09,null
2020-02-10,null
2020-02-11,null
2020-02-12,null
2020-02-13,null
2020-02-14,null
2020-02-15,null
2020-02-16,null
2020-02-17,null
2020-02-18,null
2020-02-19,null
2020-02-20,null
2020-02-21,null
2020-02-22,null
2020-02-23,null
2020-02-24,null
2020-02-25,null
2020-02-26,null
2020-02-27,null
2020-02-28,null
2020-02-29,null
2020-03-01,null
2020-03-02,null
2020-03-03,null
2020-03-04,null
2020-03-05,null
2020-03-06,null
2020-03-07,null
2020-03-08,null
2020-03-09,null
2020-03-10,null
2020-03-11,null
2020-03-12,null
2020-03-13,null
2020-03-14,null
2020-03-15,null
2020-03-16,null
2020-03-17,null
2020-03-18,null
2020-03-19,null
2020-03-20,null
2020-03-21,null
2020-03-22,null
2020-03-23,null
2020-03-24,null
2020-03-25,null
2020-03-26,null
2020-03-27,null
2020-03-28,null
2020-03-29,null
2020-03-30,null
2020-03-31,null
2020-04-01,null
2020-04-02,null
2020-04-03,null
2020-04-04,null
2020-04-05,null
2020-04-06,null
2020-04-07,null
2020-04-08,null
2020-04-09,null
2020-04-10,null
2020-04-11,null
2020-04-12,null
2020-04-13,null
2020-04-14,null
2020-04-15,null
2020-04-16,null
2020-04-17,null
2020-04-18,null
2020-04-19,null
2020-04-20,null
2020-04-21,null
2020-04-22,null
2020-04-23,null
2020-04-24,null
2020-04-25,null
2020-04-26,null
2020-04-27,null
2020-04-28,null
2020-04-29,null
2020-04-30,null
2020-05-01,null
2020-05-02,null
2020-05-03,null
2020-05-04,null
2020-05-05,null
2020-05-06,null
2020-05-07,null
2020-05-08,null
2020-05-09,null
2020-05-10,null
2020-05-11,null
2020-05-12,null
2020-05-13,null
2020-05-14,null
2020-05-15,null
2020-05-16,null
2020-05-17,null
2020-05-18,null
2020-05-19,null
2020-05-20,null
2020-05-21,null
2020-05-22,null
2020-05-23,null
2020-05-24,null
2020-05-25,null
2020-05-26,null
2020-05-27,null
2020-05-28,null
2020-05-29,null
2020-05-30,null
2020-05-31,null
2020-06-01,null
2020-06-02,null
2020-06-03,null
2020-06-04,null
2020-06-05,null
2020-06-06,null
2020-06-07,null
2020-06-08,null
2020-06-09,null
2020-06-10,null
2020-06-11,null
2020-06-12,null
2020-06-13,null
2020-06-14,null
2020-06-15,null
2020-06-16,null
2020-06-17,null
2020-06-18,null
2020-06-19,null
2020-06-20,null
2020-06-21,null
2020-06-22,null
2020-06-23,null
2020-06-24,null
2020-06-25,null
2020-06-26,null
2020-06-27,null
2020-06-28,null
2020-06-29,null
2020-06-30,null
2020-07-01,null
2020-07-02,null
2020-07-03,null
2020-07-04,null
2020-07-05,null
2020-07-06,null
2020-07-07,null
2020-07-08,null
2020-07-09,null
2020-07-10,null
2020-07-11,null
2020-07-12,null
2020-07-13,null
2020-07-14,null
2020-07-15,null
2020-07-16,null
2020-07-17,null
2020-07-18,null
2020-07-19,null
2020-07-20,null
2020-07-21,null
2020-07-22,null
2020-07-23,null
2020-07-24,null
2020-07-25,null
2020-07-26,null
2020-07-27,null
2020-07-28,null
2020-07-29,null
2020-07-30,null
2020-07-31,null
2020-08-01,null
2020-08-02,null
2020-08-03,null
2020-08-04,null
2020-08-05,null
2020-08-06,null
2020-08-07,null
2020-08-08,null
2020-08-09,null
2020-08-10,null
2020-08-11,null
2020-08-12,null
2020-08-13,null
2020-08-14,null
2020-08-15,null
2020-08-16,null
2020-08-17,null
2020-08-18,null
2020-08-19,null
2020-08-20,null
2020-08-21,null
2020-08-22,null
2020-08-23,null
2020-08-24,null
2020-08-25,null
2020-08-26,null
2020-08-27,null
2020-08-28,null
2020-08-29,null
2020-08-30,null
2020-08-31,null
2020-09-01,null
2020-09-02,null
2020-09-03,null
2020-09-04,null
2020-09-05,null
2020-09-06,null
2020-09-07,null
2020-09-08,null
2020-09-09,null
2020-09-10,null
2020-09-11,null
2020-09-12,null
2020-09-13,null
2020-09-14,null
2020-09-15,null
2020-09-16,null
2020-09-17,null
2020-09-18,null
2020-09-19,null
2020-09-20,null
2020-09-21,null
2020-09-22,null
2020-09-23,null
2020-09-24,null
2020-09-25,null
2020-09-26,null
2020-09-27,null
2020-09-28,null
2020-09-29,null
2020-09-30,null
2020-10-01,null
2020-10-02,null
2020-10-03,null
2020-10-04,null
2020-10-05,null
2020-10-06,null
2020-10-07,null
2020-10-08,null
2020-10-09,null
2020-10-10,null
2020-10-11,null
2020-10-12,null
2020-10-13,null
2020-10-14,null
2020-10-15,null
2020-10-16,null
2020-10-17,null
2020-10-18,null
2020-10-19,null
2020-10-20,null
2020-10-21,null
2020-10-22,null
2020-10-23,null
2020-10-24,null
2020-10-25,null
2020-10-26,null
2020-10-27,null
2020-10-28,null
2020-10-29,null
2020-10-30,null
2020-10-31,null
2020-11-01,null
2020-11-02,null
2020-11-03,null
2020-11-04,null
2020-11-05,null
2020-11-06,null
2020-11-07,null
2020-11-08,null
2020-11-09,null
2020-11-10,null
2020-11-11,null
2020-11-12,null
2020-11-13,null
2020-11-14,null
2020-11-15,null
2020-11-16,null
2020-11-17,null
2020-11-18,null
2020-11-19,null
2020-11-20,null
2020-11-21,null
2020-11-22,null
2020-11-23,null
2020-11-24,null
2020-11-25,null
2020-11-26,null
2020-11-27,null
2020-11-28,null
2020-11-29,null
2020-11-30,null
2020-12-01,null
2020-12-02,null
2020-12-03,null
2020-12-04,null
2020-12-05,null
2020-12-06,null
2020-12-07,null
2020-12-08,null
2020-12-09,null
2020-12-10,null
2020-12-11,null
2020-12-12,null
2020-12-13,null
2020-12-14,null
2020-12-15,null
2020-12-16,null
2020-12-17,null
2020-12-18,null
2020-12-19,null
2020-12-20,null
2020-12-21,null
2020-12-22,null
2020-12-23,null
2020-12-24,null
2020-12-25,null
2020-12-26,null
2020-12-27,null
2020-12-28,null
2020-12-29,null
2020-12-30,null
2020-12-31,null
2021-01-01,null
2021-01-02,null
2021-01-03,null
2021-01-04,null
2021-01-05,null
2021-01-06,null
2021-01-07,null
2021-01-08,null
2021-01-09,null
2021-01-10,null
2021-01-11,null
2021-01-12,null
2021-01-13,null
2021-01-14,null
2021-01-15,null
2021-01-16,null
2021-01-17,null
2021-01-18,null
2021-01-19,null
2021-01-20,null
2021-01-21,null
2021-01-22,null
2021-01-23,null
2021-01-24,null
2021-01-25,null
2021-01-26,null
2021-01-27,null
2021-01-28,8.0
2021-01-29,7.65833
2021-01-30,null
2021-01-31,7.50833
2021-02-01,7.16667
2021-02-02,7.80833
2021-02-03,null
2021-02-04,6.8
2021-02-05,null
2021-02-06,null
2021-02-07,null
2021-02-08,null
2021-02-09,null
2021-02-10,6.84167
2021-02-11,5.24167
2021-02-12,null
2021-02-13,null
2021-02-14,null
2021-02-15,null
2021-02-16,7.15833
2021-02-17,6.46667
2021-02-18,6.3
2021-02-19,7.34167
2021-02-20,6.65833
2021-02-21,null
2021-02-22,7.19167
2021-02-23,7.09167
2021-02-24,7.28333
2021-02-25,7.5
2021-02-26,6.54167
2021-02-27,7.55
2021-02-28,7.68333
2021-03-01,7.65
2021-03-02,6.75833
2021-03-03,6.63333
2021-03-04,7.03333
2021-03-05,7.275
2021-03-06,7.45
2021-03-07,6.925
2021-03-08,7.05833
2021-03-09,7.0
2021-03-10,7.28333
2021-03-11,6.31667
2021-03-12,6.56667
2021-03-13,6.625
2021-03-14,6.78333
2021-03-15,7.16667
2021-03-16,6.50833
2021-03-17,6.88333
2021-03-18,7.275
2021-03-19,5.81667
2021-03-20,8.025
2021-03-21,6.45
2021-03-22,6.70833
2021-03-23,7.08333
2021-03-24,7.30833
2021-03-25,5.50833
2021-03-26,6.10833
2021-03-27,7.55833
2021-03-28,8.06667
2021-03-29,7.175
2021-03-30,6.825
2021-03-31,7.18333
2021-04-01,6.65
2021-04-02,6.98333
2021-04-03,6.45
2021-04-04,7.25833
2021-04-05,5.94167
2021-04-06,7.8
2021-04-07,6.03333
2021-04-08,6.99167
2021-04-09,7.45833
2021-04-10,8.49167
2021-04-11,7.96667
2021-04-12,7.83333
2021-04-13,6.83333
2021-04-14,6.69167
2021-04-15,6.95833
2021-04-16,7.16667
2021-04-17,7.58333
2021-04-18,7.80833
2021-04-19,6.875
2021-04-20,6.825
2021-04-21,7.08333
2021-04-22,7.625
2021-04-23,6.4
2021-04-24,8.24167
2021-04-25,8.575
2021-04-26,7.61667
2021-04-27,6.85833
2021-04-28,6.45833
2021-04-29,7.75
2021-04-30,6.5
2021-05-01,6.9
2021-05-02,6.25
2021-05-03,6.8
2021-05-04,7.19167
2021-05-05,7.125
2021-05-06,5.63333
2021-05-07,6.91667
2021-05-08,5.225
2021-05-09,5.825
2021-05-10,6.85833
2021-05-11,7.01667
2021-05-12,7.08333
2021-05-13,5.70833
2021-05-14,5.775
2021-05-15,5.61667
2021-05-16,8.8
2021-05-17,6.53333
2021-05-18,5.75833
2021-05-19,7.11667
2021-05-20,6.79167
2021-05-21,6.05833
2021-05-22,7.68333
2021-05-23,7.55
2021-05-24,7.2
2021-05-25,7.01667
2021-05-26,6.39167
2021-05-27,7.03333
2021-05-28,7.63333
2021-05-29,6.73333
2021-05-30,7.10833
2021-05-31,6.35
2021-06-01,7.75833
2021-06-02,7.2
2021-06-03,6.325
2021-06-04,6.975
2021-06-05,null
2021-06-06,8.16667
2021-06-07,6.9
2021-06-08,6.90833
2021-06-09,7.05833
2021-06-10,6.95833
2021-06-11,6.71667
2021-06-12,5.63333
2021-06-13,7.81667
2021-06-14,5.76667
2021-06-15,6.65
2021-06-16,6.8
2021-06-17,7.04167
2021-06-18,7.70833
2021-06-19,6.18333
2021-06-20,7.4
2021-06-21,6.675
2021-06-22,7.18333
2021-06-23,7.125
2021-06-24,7.28333
2021-06-25,6.61667
2021-06-26,6.84167
2021-06-27,7.05
2021-06-28,8.05
2021-06-29,5.95
2021-06-30,7.13333
2021-07-01,6.70833
2021-07-02,6.93333
2021-07-03,6.68333
2021-07-04,null
2021-07-05,null
2021-07-06,6.725
2021-07-07,5.98333
2021-07-08,6.94167
2021-07-09,7.14167
2021-07-10,6.81667
2021-07-11,7.20833
2021-07-12,null
2021-07-13,6.05833
2021-07-14,6.05833
2021-07-15,null
2021-07-16,7.08333
2021-07-17,7.66667
2021-07-18,6.45833
2021-07-19,6.54167
2021-07-20,5.84167
2021-07-21,6.625
2021-07-22,5.925
2021-07-23,null
2021-07-24,6.65833
2021-07-25,7.38333
2021-07-26,7.35833
2021-07-27,8.20833
2021-07-28,6.98333
2021-07-29,null
2021-07-30,7.55
2021-07-31,7.39167
2021-08-01,7.93333
2021-08-02,6.54167
2021-08-03,6.4
2021-08-04,6.15833
2021-08-05,5.35
2021-08-06,7.2
2021-08-07,6.61667
2021-08-08,6.9
2021-08-09,7.425
2021-08-10,6.15833
2021-08-11,7.48333
2021-08-12,6.56667
2021-08-13,6.5
2021-08-14,7.38333
2021-08-15,7.30833
2021-08-16,6.24167
2021-08-17,6.775
2021-08-18,5.41667
2021-08-19,5.69167
2021-08-20,6.7
2021-08-21,7.46667
2021-08-22,7.13333
2021-08-23,6.96667
2021-08-24,5.925
2021-08-25,7.56667
2021-08-26,5.74167
2021-08-27,8.18333
2021-08-28,7.60833
2021-08-29,7.95833
2021-08-30,6.90833
2021-08-31,3.21667
2021-09-01,null
2021-09-02,7.21667
2021-09-03,7.04167
2021-09-04,8.225
2021-09-05,8.80833
2021-09-06,7.13333
2021-09-07,6.84167
2021-09-08,6.35
2021-09-09,6.85833
2021-09-10,6.84167
2021-09-11,7.73333
2021-09-12,7.1
2021-09-13,7.075
2021-09-14,6.175
2021-09-15,6.925
2021-09-16,6.38333
2021-09-17,7.99167
2021-09-18,7.35
2021-09-19,7.525
2021-09-20,7.56667
2021-09-21,6.20833
2021-09-22,7.16667
2021-09-23,null
2021-09-24,6.65833
2021-09-25,null
2021-09-26,null
2021-09-27,7.71667
2021-09-28,6.36667
2021-09-29,6.0
2021-09-30,5.925
2021-10-01,6.875
2021-10-02,5.9
2021-10-03,8.1
2021-10-04,6.88333
2021-10-05,6.35
2021-10-06,6.05833
2021-10-07,6.63333
2021-10-08,6.9
2021-10-09,7.525
2021-10-10,7.39167
2021-10-11,7.41667
2021-10-12,6.625
2021-10-13,6.60833
2021-10-14,6.53333
2021-10-15,6.10833
2021-10-16,9.675
2021-10-17,7.90833
2021-10-18,7.825
2021-10-19,7.19167
2021-10-20,6.8
2021-10-21,5.475
2021-10-22,7.14167
2021-10-23,8.40833
2021-10-24,7.78333
2021-10-25,6.75833
2021-10-26,6.13333
2021-10-27,6.525
2021-10-28,7.04167
2021-10-29,6.70833
2021-10-30,7.3
2021-10-31,8.59167
2021-11-01,6.825
2021-11-02,7.06667
2021-11-03,7.2
2021-11-04,4.925
2021-11-05,6.96667
2021-11-06,8.61667
2021-11-07,7.73333
2021-11-08,7.44167
2021-11-09,6.7
2021-11-10,6.96667
2021-11-11,7.8
2021-11-12,6.2
2021-11-13,7.04167
2021-11-14,7.775
2021-11-15,6.74167
2021-11-16,5.64167
2021-11-17,7.0
2021-11-18,7.375
2021-11-19,6.825
2021-11-20,7.55
2021-11-21,8.125
2021-11-22,6.69167
2021-11-23,7.14167
2021-11-24,6.59167
2021-11-25,7.31667
2021-11-26,7.79167
2021-11-27,8.825
2021-11-28,7.65
2021-11-29,6.66667
2021-11-30,6.91667
2021-12-01,6.24167
2021-12-02,6.51667
2021-12-03,6.81667
2021-12-04,5.65833
2021-12-05,null
2021-12-06,null
2021-12-07,7.49167
2021-12-08,null
2021-12-09,5.26667
2021-12-10,6.59167
2021-12-11,6.51667
2021-12-12,7.125
2021-12-13,null
2021-12-14,null
2021-12-15,6.375
2021-12-16,6.91667
2021-12-17,6.81667
2021-12-18,7.53333
2021-12-19,8.24167
2021-12-20,7.03333
2021-12-21,6.45
2021-12-22,6.8
2021-12-23,null
2021-12-24,null
2021-12-25,6.35
2021-12-26,8.41667
2021-12-27,null
2021-12-28,7.36667
2021-12-29,8.30833
2021-12-30,10.1
2021-12-31,6.6
2022-01-01,null
2022-01-02,9.8
2022-01-03,7.34167
2022-01-04,8.525
2022-01-05,6.70833
2022-01-06,7.225
2022-01-07,6.80833
2022-01-08,8.85833
2022-01-09,7.675
2022-01-10,7.23333
2022-01-11,6.60833
2022-01-12,7.275
2022-01-13,7.09167
2022-01-14,7.00833
2022-01-15,7.55
2022-01-16,6.81667
2022-01-17,7.45
2022-01-18,6.85833
2022-01-19,7.16667
2022-01-20,6.41667
2022-01-21,6.25
2022-01-22,7.98333
2022-01-23,6.98333
2022-01-24,7.0
2022-01-25,7.25833
2022-01-26,7.50833
2022-01-27,7.11667
2022-01-28,7.28333
2022-01-29,8.46667
2022-01-30,8.6
2022-01-31,7.75833
2022-02-01,6.54167
2022-02-02,7.15833
2022-02-03,7.8
2022-02-04,7.01667
2022-02-05,7.6
2022-02-06,7.93333
2022-02-07,7.20833
2022-02-08,7.75833
2022-02-09,7.55833
2022-02-10,6.84167
2022-02-11,7.23333
2022-02-12,8.21667
2022-02-13,8.03333
2022-02-14,7.95
2022-02-15,7.91667
2022-02-16,6.325
2022-02-17,7.01667
2022-02-18,7.19167
2022-02-19,8.06667
2022-02-20,6.725
2022-02-21,8.5
2022-02-22,6.18333
2022-02-23,null
2022-02-24,6.75
2022-02-25,7.30833
2022-02-26,7.56667
2022-02-27,7.74167
2022-02-28,7.08333
2022-03-01,6.6
2022-03-02,6.76667
2022-03-03,6.2
2022-03-04,6.18333
2022-03-05,7.9
2022-03-06,8.20833
2022-03-07,6.425
2022-03-08,7.15833
2022-03-09,6.45833
2022-03-10,7.975
2022-03-11,7.29167
2022-03-12,6.99167
2022-03-13,6.725
2022-03-14,null
2022-03-15,7.63333
2022-03-16,6.69167
2022-03-17,7.29167
2022-03-18,6.93333
2022-03-19,6.74167
2022-03-20,null
2022-03-21,7.33333
2022-03-22,7.56667
2022-03-23,7.875
2022-03-24,7.14167
2022-03-25,7.31667
2022-03-26,6.68333
2022-03-27,6.96667
2022-03-28,5.60833
2022-03-29,6.45
2022-03-30,7.13333
2022-03-31,7.35833
2022-04-01,6.05833
2022-04-02,8.43333
2022-04-03,7.49167
2022-04-04,7.775
2022-04-05,6.60833
2022-04-06,7.20833
2022-04-07,7.29167
2022-04-08,7.26667
2022-04-09,7.28333
2022-04-10,8.03333
2022-04-11,7.76667
2022-04-12,6.96667
2022-04-13,6.9
2022-04-14,7.71667
2022-04-15,5.9
2022-04-16,9.60833
2022-04-17,6.48333
2022-04-18,7.95
2022-04-19,6.95833
2022-04-20,6.80833
2022-04-21,7.13333
2022-04-22,6.21667
2022-04-23,5.09167
2022-04-24,9.53333
2022-04-25,7.21667
2022-04-26,7.13333
2022-04-27,6.63333
2022-04-28,6.01667
2022-04-29,5.95
2022-04-30,6.55833
2022-05-01,6.59167
2022-05-02,7.85833
2022-05-03,6.43333
2022-05-04,6.90833
2022-05-05,6.90833
2022-05-06,6.99167
2022-05-07,7.85833
2022-05-08,7.36667
2022-05-09,7.1
2022-05-10,7.75
2022-05-11,7.35
2022-05-12,5.825
2022-05-13,7.23333
2022-05-14,8.03333
2022-05-15,7.95833
2022-05-16,7.125
2022-05-17,6.33333
2022-05-18,6.825
2022-05-19,6.43333
2022-05-20,6.825
2022-05-21,6.6
2022-05-22,7.19167
2022-05-23,6.50833
2022-05-24,6.98333
2022-05-25,6.05833
2022-05-26,5.28333
2022-05-27,7.10833
2022-05-28,7.675
2022-05-29,8.30833
2022-05-30,7.20833
2022-05-31,5.93333
2022-06-01,6.56667
2022-06-02,7.55833
2022-06-03,7.05833
2022-06-04,7.375
2022-06-05,7.09167
2022-06-06,6.25833
2022-06-07,6.78333
2022-06-08,6.51667
2022-06-09,6.74167
2022-06-10,6.86667
2022-06-11,8.09167
2022-06-12,7.30833
2022-06-13,7.35
2022-06-14,6.76667
